filepath,label
data\processed\orange\orange_f6b2739673b8.png,orange
data\processed\orange\orange_f6b2739673b8_aug1.png,orange
data\processed\orange\orange_f6b2739673b8_aug2.png,orange
data\processed\orange\orange_f6b2739673b8_aug3.png,orange
data\processed\orange\orange_88f1262bc726.png,orange
data\processed\orange\orange_88f1262bc726_aug1.png,orange
data\processed\orange\orange_88f1262bc726_aug2.png,orange
data\processed\orange\orange_88f1262bc726_aug3.png,orange
data\processed\orange\orange_709bbfb44c92.png,orange
data\processed\orange\orange_709bbfb44c92_aug1.png,orange
data\processed\orange\orange_709bbfb44c92_aug2.png,orange
data\processed\orange\orange_709bbfb44c92_aug3.png,orange
data\processed\orange\orange_9d6f24a63a51.png,orange
data\processed\orange\orange_9d6f24a63a51_aug1.png,orange
data\processed\orange\orange_9d6f24a63a51_aug2.png,orange
data\processed\orange\orange_9d6f24a63a51_aug3.png,orange
data\processed\orange\orange_1e653ab064a7.png,orange
data\processed\orange\orange_1e653ab064a7_aug1.png,orange
data\processed\orange\orange_1e653ab064a7_aug2.png,orange
data\processed\orange\orange_1e653ab064a7_aug3.png,orange
data\processed\orange\orange_3b75aae097b3.png,orange
data\processed\orange\orange_3b75aae097b3_aug1.png,orange
data\processed\orange\orange_3b75aae097b3_aug2.png,orange
data\processed\orange\orange_3b75aae097b3_aug3.png,orange
data\processed\orange\orange_83b3ea624e1b.png,orange
data\processed\orange\orange_83b3ea624e1b_aug1.png,orange
data\processed\orange\orange_83b3ea624e1b_aug2.png,orange
data\processed\orange\orange_83b3ea624e1b_aug3.png,orange
data\processed\orange\orange_d474cf50d25b.png,orange
data\processed\orange\orange_d474cf50d25b_aug1.png,orange
data\processed\orange\orange_d474cf50d25b_aug2.png,orange
data\processed\orange\orange_d474cf50d25b_aug3.png,orange
data\processed\orange\orange_e8c20ba78c35.png,orange
data\processed\orange\orange_e8c20ba78c35_aug1.png,orange
data\processed\orange\orange_e8c20ba78c35_aug2.png,orange
data\processed\orange\orange_e8c20ba78c35_aug3.png,orange
data\processed\orange\orange_70034e869406.png,orange
data\processed\orange\orange_70034e869406_aug1.png,orange
data\processed\orange\orange_70034e869406_aug2.png,orange
data\processed\orange\orange_70034e869406_aug3.png,orange
data\processed\orange\orange_7ab8fb51d249.png,orange
data\processed\orange\orange_7ab8fb51d249_aug1.png,orange
data\processed\orange\orange_7ab8fb51d249_aug2.png,orange
data\processed\orange\orange_7ab8fb51d249_aug3.png,orange
data\processed\orange\orange_9188d7832fae.png,orange
data\processed\orange\orange_9188d7832fae_aug1.png,orange
data\processed\orange\orange_9188d7832fae_aug2.png,orange
data\processed\orange\orange_9188d7832fae_aug3.png,orange
data\processed\orange\orange_d1fb25e20692.png,orange
data\processed\orange\orange_d1fb25e20692_aug1.png,orange
data\processed\orange\orange_d1fb25e20692_aug2.png,orange
data\processed\orange\orange_d1fb25e20692_aug3.png,orange
data\processed\orange\orange_7906f6d7b18c.png,orange
data\processed\orange\orange_7906f6d7b18c_aug1.png,orange
data\processed\orange\orange_7906f6d7b18c_aug2.png,orange
data\processed\orange\orange_7906f6d7b18c_aug3.png,orange
data\processed\orange\orange_07ff499d7874.png,orange
data\processed\orange\orange_07ff499d7874_aug1.png,orange
data\processed\orange\orange_07ff499d7874_aug2.png,orange
data\processed\orange\orange_07ff499d7874_aug3.png,orange
data\processed\orange\orange_e64e0756ceb7.png,orange
data\processed\orange\orange_e64e0756ceb7_aug1.png,orange
data\processed\orange\orange_e64e0756ceb7_aug2.png,orange
data\processed\orange\orange_e64e0756ceb7_aug3.png,orange
data\processed\orange\orange_8a859791dc52.png,orange
data\processed\orange\orange_8a859791dc52_aug1.png,orange
data\processed\orange\orange_8a859791dc52_aug2.png,orange
data\processed\orange\orange_8a859791dc52_aug3.png,orange
data\processed\orange\orange_21e53cc3d6dd.png,orange
data\processed\orange\orange_21e53cc3d6dd_aug1.png,orange
data\processed\orange\orange_21e53cc3d6dd_aug2.png,orange
data\processed\orange\orange_21e53cc3d6dd_aug3.png,orange
data\processed\orange\orange_77cd903b559e.png,orange
data\processed\orange\orange_77cd903b559e_aug1.png,orange
data\processed\orange\orange_77cd903b559e_aug2.png,orange
data\processed\orange\orange_77cd903b559e_aug3.png,orange
data\processed\orange\orange_2124d5adc215.png,orange
data\processed\orange\orange_2124d5adc215_aug1.png,orange
data\processed\orange\orange_2124d5adc215_aug2.png,orange
data\processed\orange\orange_2124d5adc215_aug3.png,orange
data\processed\orange\orange_7487359fccda.png,orange
data\processed\orange\orange_7487359fccda_aug1.png,orange
data\processed\orange\orange_7487359fccda_aug2.png,orange
data\processed\orange\orange_7487359fccda_aug3.png,orange
data\processed\orange\orange_88a469abe5e0.png,orange
data\processed\orange\orange_88a469abe5e0_aug1.png,orange
data\processed\orange\orange_88a469abe5e0_aug2.png,orange
data\processed\orange\orange_88a469abe5e0_aug3.png,orange
data\processed\orange\orange_2d05aa90f5c9.png,orange
data\processed\orange\orange_2d05aa90f5c9_aug1.png,orange
data\processed\orange\orange_2d05aa90f5c9_aug2.png,orange
data\processed\orange\orange_2d05aa90f5c9_aug3.png,orange
data\processed\orange\orange_94ab51a17ab9.png,orange
data\processed\orange\orange_94ab51a17ab9_aug1.png,orange
data\processed\orange\orange_94ab51a17ab9_aug2.png,orange
data\processed\orange\orange_94ab51a17ab9_aug3.png,orange
data\processed\orange\orange_ff81760867ab.png,orange
data\processed\orange\orange_ff81760867ab_aug1.png,orange
data\processed\orange\orange_ff81760867ab_aug2.png,orange
data\processed\orange\orange_ff81760867ab_aug3.png,orange
data\processed\orange\orange_bc1a178de8eb.png,orange
data\processed\orange\orange_bc1a178de8eb_aug1.png,orange
data\processed\orange\orange_bc1a178de8eb_aug2.png,orange
data\processed\orange\orange_bc1a178de8eb_aug3.png,orange
data\processed\orange\orange_da8f489c3421.png,orange
data\processed\orange\orange_da8f489c3421_aug1.png,orange
data\processed\orange\orange_da8f489c3421_aug2.png,orange
data\processed\orange\orange_da8f489c3421_aug3.png,orange
data\processed\orange\orange_35d4789028f4.png,orange
data\processed\orange\orange_35d4789028f4_aug1.png,orange
data\processed\orange\orange_35d4789028f4_aug2.png,orange
data\processed\orange\orange_35d4789028f4_aug3.png,orange
data\processed\orange\orange_60565fb92194.png,orange
data\processed\orange\orange_60565fb92194_aug1.png,orange
data\processed\orange\orange_60565fb92194_aug2.png,orange
data\processed\orange\orange_60565fb92194_aug3.png,orange
data\processed\orange\orange_4d9f0c581698.png,orange
data\processed\orange\orange_4d9f0c581698_aug1.png,orange
data\processed\orange\orange_4d9f0c581698_aug2.png,orange
data\processed\orange\orange_4d9f0c581698_aug3.png,orange
data\processed\orange\orange_ca2146465e84.png,orange
data\processed\orange\orange_ca2146465e84_aug1.png,orange
data\processed\orange\orange_ca2146465e84_aug2.png,orange
data\processed\orange\orange_ca2146465e84_aug3.png,orange
data\processed\orange\orange_d5b52767ae96.png,orange
data\processed\orange\orange_d5b52767ae96_aug1.png,orange
data\processed\orange\orange_d5b52767ae96_aug2.png,orange
data\processed\orange\orange_d5b52767ae96_aug3.png,orange
data\processed\orange\orange_5c3788dac085.png,orange
data\processed\orange\orange_5c3788dac085_aug1.png,orange
data\processed\orange\orange_5c3788dac085_aug2.png,orange
data\processed\orange\orange_5c3788dac085_aug3.png,orange
data\processed\orange\orange_ba10dccd9180.png,orange
data\processed\orange\orange_ba10dccd9180_aug1.png,orange
data\processed\orange\orange_ba10dccd9180_aug2.png,orange
data\processed\orange\orange_ba10dccd9180_aug3.png,orange
data\processed\orange\orange_e25aed583f69.png,orange
data\processed\orange\orange_e25aed583f69_aug1.png,orange
data\processed\orange\orange_e25aed583f69_aug2.png,orange
data\processed\orange\orange_e25aed583f69_aug3.png,orange
data\processed\orange\orange_6a802d968c85.png,orange
data\processed\orange\orange_6a802d968c85_aug1.png,orange
data\processed\orange\orange_6a802d968c85_aug2.png,orange
data\processed\orange\orange_6a802d968c85_aug3.png,orange
data\processed\orange\orange_4ba3c87dab34.png,orange
data\processed\orange\orange_4ba3c87dab34_aug1.png,orange
data\processed\orange\orange_4ba3c87dab34_aug2.png,orange
data\processed\orange\orange_4ba3c87dab34_aug3.png,orange
data\processed\orange\orange_7931093e9081.png,orange
data\processed\orange\orange_7931093e9081_aug1.png,orange
data\processed\orange\orange_7931093e9081_aug2.png,orange
data\processed\orange\orange_7931093e9081_aug3.png,orange
data\processed\orange\orange_7343dcbeec73.png,orange
data\processed\orange\orange_7343dcbeec73_aug1.png,orange
data\processed\orange\orange_7343dcbeec73_aug2.png,orange
data\processed\orange\orange_7343dcbeec73_aug3.png,orange
data\processed\orange\orange_89650689e2a5.png,orange
data\processed\orange\orange_89650689e2a5_aug1.png,orange
data\processed\orange\orange_89650689e2a5_aug2.png,orange
data\processed\orange\orange_89650689e2a5_aug3.png,orange
data\processed\orange\orange_8f69eb4fd5ad.png,orange
data\processed\orange\orange_8f69eb4fd5ad_aug1.png,orange
data\processed\orange\orange_8f69eb4fd5ad_aug2.png,orange
data\processed\orange\orange_8f69eb4fd5ad_aug3.png,orange
data\processed\orange\orange_39972c7d9bb9.png,orange
data\processed\orange\orange_39972c7d9bb9_aug1.png,orange
data\processed\orange\orange_39972c7d9bb9_aug2.png,orange
data\processed\orange\orange_39972c7d9bb9_aug3.png,orange
data\processed\orange\orange_93080a127881.png,orange
data\processed\orange\orange_93080a127881_aug1.png,orange
data\processed\orange\orange_93080a127881_aug2.png,orange
data\processed\orange\orange_93080a127881_aug3.png,orange
data\processed\orange\orange_ab9783dd49b7.png,orange
data\processed\orange\orange_ab9783dd49b7_aug1.png,orange
data\processed\orange\orange_ab9783dd49b7_aug2.png,orange
data\processed\orange\orange_ab9783dd49b7_aug3.png,orange
data\processed\orange\orange_81ccaaf3549e.png,orange
data\processed\orange\orange_81ccaaf3549e_aug1.png,orange
data\processed\orange\orange_81ccaaf3549e_aug2.png,orange
data\processed\orange\orange_81ccaaf3549e_aug3.png,orange
data\processed\orange\orange_386e68332fb5.png,orange
data\processed\orange\orange_386e68332fb5_aug1.png,orange
data\processed\orange\orange_386e68332fb5_aug2.png,orange
data\processed\orange\orange_386e68332fb5_aug3.png,orange
data\processed\orange\orange_68247b35741d.png,orange
data\processed\orange\orange_68247b35741d_aug1.png,orange
data\processed\orange\orange_68247b35741d_aug2.png,orange
data\processed\orange\orange_68247b35741d_aug3.png,orange
data\processed\orange\orange_83163113e3a8.png,orange
data\processed\orange\orange_83163113e3a8_aug1.png,orange
data\processed\orange\orange_83163113e3a8_aug2.png,orange
data\processed\orange\orange_83163113e3a8_aug3.png,orange
data\processed\orange\orange_2788cbe42812.png,orange
data\processed\orange\orange_2788cbe42812_aug1.png,orange
data\processed\orange\orange_2788cbe42812_aug2.png,orange
data\processed\orange\orange_2788cbe42812_aug3.png,orange
data\processed\orange\orange_dd1b179eaa97.png,orange
data\processed\orange\orange_dd1b179eaa97_aug1.png,orange
data\processed\orange\orange_dd1b179eaa97_aug2.png,orange
data\processed\orange\orange_dd1b179eaa97_aug3.png,orange
data\processed\orange\orange_8776baead170.png,orange
data\processed\orange\orange_8776baead170_aug1.png,orange
data\processed\orange\orange_8776baead170_aug2.png,orange
data\processed\orange\orange_8776baead170_aug3.png,orange
data\processed\orange\orange_4bd1cb636fb7.png,orange
data\processed\orange\orange_4bd1cb636fb7_aug1.png,orange
data\processed\orange\orange_4bd1cb636fb7_aug2.png,orange
data\processed\orange\orange_4bd1cb636fb7_aug3.png,orange
data\processed\orange\orange_6d03d6f4d84c.png,orange
data\processed\orange\orange_6d03d6f4d84c_aug1.png,orange
data\processed\orange\orange_6d03d6f4d84c_aug2.png,orange
data\processed\orange\orange_6d03d6f4d84c_aug3.png,orange
data\processed\orange\orange_047b7393ee1f.png,orange
data\processed\orange\orange_047b7393ee1f_aug1.png,orange
data\processed\orange\orange_047b7393ee1f_aug2.png,orange
data\processed\orange\orange_047b7393ee1f_aug3.png,orange
data\processed\orange\orange_cbbd7f16d7b7.png,orange
data\processed\orange\orange_cbbd7f16d7b7_aug1.png,orange
data\processed\orange\orange_cbbd7f16d7b7_aug2.png,orange
data\processed\orange\orange_cbbd7f16d7b7_aug3.png,orange
data\processed\orange\orange_12ac94b2bc48.png,orange
data\processed\orange\orange_12ac94b2bc48_aug1.png,orange
data\processed\orange\orange_12ac94b2bc48_aug2.png,orange
data\processed\orange\orange_12ac94b2bc48_aug3.png,orange
data\processed\orange\orange_0effbfbd0ea8.png,orange
data\processed\orange\orange_0effbfbd0ea8_aug1.png,orange
data\processed\orange\orange_0effbfbd0ea8_aug2.png,orange
data\processed\orange\orange_0effbfbd0ea8_aug3.png,orange
data\processed\orange\orange_397b8b1b73ce.png,orange
data\processed\orange\orange_397b8b1b73ce_aug1.png,orange
data\processed\orange\orange_397b8b1b73ce_aug2.png,orange
data\processed\orange\orange_397b8b1b73ce_aug3.png,orange
data\processed\orange\orange_e3c6778905af.png,orange
data\processed\orange\orange_e3c6778905af_aug1.png,orange
data\processed\orange\orange_e3c6778905af_aug2.png,orange
data\processed\orange\orange_e3c6778905af_aug3.png,orange
data\processed\orange\orange_2fb3e736d2de.png,orange
data\processed\orange\orange_2fb3e736d2de_aug1.png,orange
data\processed\orange\orange_2fb3e736d2de_aug2.png,orange
data\processed\orange\orange_2fb3e736d2de_aug3.png,orange
data\processed\orange\orange_6530ce3ddd80.png,orange
data\processed\orange\orange_6530ce3ddd80_aug1.png,orange
data\processed\orange\orange_6530ce3ddd80_aug2.png,orange
data\processed\orange\orange_6530ce3ddd80_aug3.png,orange
data\processed\orange\orange_f577937ca45a.png,orange
data\processed\orange\orange_f577937ca45a_aug1.png,orange
data\processed\orange\orange_f577937ca45a_aug2.png,orange
data\processed\orange\orange_f577937ca45a_aug3.png,orange
data\processed\orange\orange_e65f7d579c4c.png,orange
data\processed\orange\orange_e65f7d579c4c_aug1.png,orange
data\processed\orange\orange_e65f7d579c4c_aug2.png,orange
data\processed\orange\orange_e65f7d579c4c_aug3.png,orange
data\processed\orange\orange_fc11ed8187ff.png,orange
data\processed\orange\orange_fc11ed8187ff_aug1.png,orange
data\processed\orange\orange_fc11ed8187ff_aug2.png,orange
data\processed\orange\orange_fc11ed8187ff_aug3.png,orange
data\processed\orange\orange_5f3075ba4bf0.png,orange
data\processed\orange\orange_5f3075ba4bf0_aug1.png,orange
data\processed\orange\orange_5f3075ba4bf0_aug2.png,orange
data\processed\orange\orange_5f3075ba4bf0_aug3.png,orange
data\processed\orange\orange_25d8b1fe3292.png,orange
data\processed\orange\orange_25d8b1fe3292_aug1.png,orange
data\processed\orange\orange_25d8b1fe3292_aug2.png,orange
data\processed\orange\orange_25d8b1fe3292_aug3.png,orange
data\processed\orange\orange_5a18a4fe851a.png,orange
data\processed\orange\orange_5a18a4fe851a_aug1.png,orange
data\processed\orange\orange_5a18a4fe851a_aug2.png,orange
data\processed\orange\orange_5a18a4fe851a_aug3.png,orange
data\processed\orange\orange_32366fc169ab.png,orange
data\processed\orange\orange_32366fc169ab_aug1.png,orange
data\processed\orange\orange_32366fc169ab_aug2.png,orange
data\processed\orange\orange_32366fc169ab_aug3.png,orange
data\processed\orange\orange_4f59b6930f3b.png,orange
data\processed\orange\orange_4f59b6930f3b_aug1.png,orange
data\processed\orange\orange_4f59b6930f3b_aug2.png,orange
data\processed\orange\orange_4f59b6930f3b_aug3.png,orange
data\processed\orange\orange_b49bbf31e770.png,orange
data\processed\orange\orange_b49bbf31e770_aug1.png,orange
data\processed\orange\orange_b49bbf31e770_aug2.png,orange
data\processed\orange\orange_b49bbf31e770_aug3.png,orange
data\processed\orange\orange_02c7b8b14c3b.png,orange
data\processed\orange\orange_02c7b8b14c3b_aug1.png,orange
data\processed\orange\orange_02c7b8b14c3b_aug2.png,orange
data\processed\orange\orange_02c7b8b14c3b_aug3.png,orange
data\processed\orange\orange_d52199648f6e.png,orange
data\processed\orange\orange_d52199648f6e_aug1.png,orange
data\processed\orange\orange_d52199648f6e_aug2.png,orange
data\processed\orange\orange_d52199648f6e_aug3.png,orange
data\processed\orange\orange_987d08616812.png,orange
data\processed\orange\orange_987d08616812_aug1.png,orange
data\processed\orange\orange_987d08616812_aug2.png,orange
data\processed\orange\orange_987d08616812_aug3.png,orange
data\processed\orange\orange_f530bd817fac.png,orange
data\processed\orange\orange_f530bd817fac_aug1.png,orange
